Date,Days,Location,Administered,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct
12/17/20,5,AS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/20,5,IL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/20,5,VA,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/20,5,BP2,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,OK,7324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,ND,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,SD,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,NV,1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,NY,16887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,HI,2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,IH2,10862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,DD2,8229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,NC,2788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,VI,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,AR,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,AK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,MA,2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,UT,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,LTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,CA,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,AL,1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,NE,3454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,ME,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,AZ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,FL,10133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,MS,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,PR,2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,US,254142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,SC,12171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,NM,1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,VT,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,KY,3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,RI,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,MD,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,MT,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,WA,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,KS,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,NJ,1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,BP2,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,OR,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,WY,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,MO,5506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,VA2,3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,IN,2778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,IL,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,MI,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,CO,3404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,IA,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,CT,5223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,VA,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,WV,14257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,ID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,GU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,GA,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,NH,3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,TX,100040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,OH,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,PA,3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,WI,3279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,MN,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/20,6,AS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,AL,3152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,NV,4756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,UT,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,LTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,SC,14446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,TN,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,WA,3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,MI,2683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,NY,23063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,NJ,5352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,OR,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,CT,7233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,ME,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,MA,6995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,WV,15254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,GU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,AR,7817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,IN,4892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,WY,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,NH,3189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,PA,15119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,PR,5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,NC,8784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,BP2,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,MT,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,OK,7324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,GA,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,AK,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,CA,11413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,IL,36123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,VI,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,MO,12271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,MD,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,US,441650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,HI,3398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,DD2,8229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,IA,6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,SD,3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,ID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,AZ,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,VA,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,DE,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,KY,5798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,VA2,9593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,IH2,11423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,MS,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,VT,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,AS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,TX,119518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,RI,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,NM,3813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,CO,12123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,ND,3413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,NE,5758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,FL,19634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,KS,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,MN,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,OH,4536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/20,7,WI,3279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,DD2,14651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,MI,5531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,RI,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,WA,7807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,IH2,11805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,NY,34832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,PA,21928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,NV,7584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,TX,129900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,TN,4786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,WY,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,ME,4034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,AZ,4331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,HI,3529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,FL,32766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,NC,9065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,MO,12271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,NM,7885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,VA2,17132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,VA,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,MP,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,ND,5052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,IA,6940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,CT,7233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,PR,9502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,UT,4057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,NH,3493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,AS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,ID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,AL,5767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,MS,2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,WI,7084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,OH,4536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,US,651503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,LTC,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,SD,7463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,CA,43898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,KS,4446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,AR,7817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,MD,3838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,OR,2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,VI,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,BP2,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,KY,5798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,VT,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,DE,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,MA,19078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,MN,2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,GA,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,SC,16170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,MT,5258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,IL,50034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,CO,22549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,IN,12998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,AK,4239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,GU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,OK,14780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,NJ,7876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,NE,8375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/20,8,WV,15459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,BP2,2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,VT,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,MS,2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,VA2,19614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,AR,9947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,WV,16271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,AL,6452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,DE,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,SC,20614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,GU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,HI,4456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,MN,3918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,MI,5531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,AS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,MO,17707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,US,801460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,KY,7329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,LTC,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,IN,12998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,NM,9294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,PR,11247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,IA,7031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,MA,19078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,TX,161062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,UT,5829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,IL,57604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,RI,3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,DC,2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,MD,4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,WY,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,CA,70216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,NE,8375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,OR,3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,SD,7465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,KS,4573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,ID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,NV,8708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,AZ,6778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,ND,5664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,OK,16188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,CT,9230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,WI,9759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,MT,5866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,NC,13646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,WA,12751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,GA,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,PA,24855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,OH,5930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,IH2,13077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,CO,30945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,NJ,9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,AK,5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,MP,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,VI,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,ME,4489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,TN,9924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,NY,37617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,NH,3860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,VA,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,FL,40139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/20,9,DD2,15645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,RI,4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,AK,5615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,MS,3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,KY,7329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,ME,4489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,WI,9759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,DC,3132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,TN,21451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,AL,7383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,IL,70193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,IN,15250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,OK,20759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,FL,43820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,WA,16275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,GU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,VI,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,NY,37617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,OR,4477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,VT,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,ND,6204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,WY,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/20,10,AZ,7865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
